"session_id","user_id","cluster","avg_key_press_duration","flight_time","error_rate","typing_speed_chars_per_sec","mouse_avg_speed","mouse_acceleration","click_rate","scroll_speed","latitude","longitude","location_accuracy_m","login_hour","session_duration_min","time_since_last_login_min","num_active_apps","total_usage_min","foreground_switch_count","is_anomaly"
117,9,"office_fast",0.162497379520848,0.078320447329991,0,4.88217443493731,27.4211412162126,0.0369742618269892,1,11.6340140373689,40.7501166026125,-73.9795092032855,3,4,7.97643566763761,26.1872692955246,2,15.5835929706141,2,1
118,9,"office_fast",0.100009764358442,0.147244337093182,0,5.6932350852619,26.3082642048848,-0.111444021762204,1,9.3365794314146,40.7484294367254,-73.977858590391,40.2465980292714,13,7.57795303918808,14.7014201877458,5,16.5054588745978,2,0
119,9,"office_fast",0.139916599485932,0.126294882303135,2,4.81808358127893,18.04771149335,0.166374726055962,3,8.67534878522594,40.7460943854006,-73.982364853653,21.3397571820812,2,15.4811465669287,7.29570930252441,4,15.78617853196,4,1
120,9,"office_fast",0.110174848790423,0.0941782740514021,1,5.20462098619482,18.7087025039844,-0.894266803746127,1,15.2106224126235,40.7511313859297,-73.9819115123777,5.67466618493199,3,42.0591740518604,46.8055635995059,2,25.6318890002559,2,0
121,10,"multitasker",0.239462064426482,0.116999164280434,1,3.28870239956376,37.366594752293,1.0418176769757,4,35.2296550216054,19.0739015823067,72.8703900693459,20.5369064017179,6,8.65724626953932,34.7255239998379,5,22.6499414623512,5,1
122,10,"multitasker",0.0894785669613869,0.18870406412672,1,4.6139306307606,59.0609208647991,1.49267972892894,4,32.4870961093334,19.0700931263859,72.866384555535,3.86565105523914,17,23.7373724235365,37.5473156188972,3,41.6093159027129,5,1
123,10,"multitasker",0.438118397920528,0.11691332710843,4,1.46507711571711,46.0378602706599,-0.527165263807104,6,36.034707802664,19.0651688082701,72.8703771920685,46.2446992446609,21,3.57630970980513,20.528536437735,3,19.8900971463678,8,1
124,10,"multitasker",0.31188361763576,0.173132107937756,2,3.67319754080977,38.3979211472616,0.651645798411098,3,28.6391757788527,19.0630240607539,72.8636881274041,10.0110734715582,20,17.5890941657474,68.6625836847868,7,21.5988218732964,6,1
125,10,"multitasker",0.232923085367673,0.157513161232437,1,3.6706189365797,22.4532960359011,-1.34680162221185,4,20.644527906619,19.0671522476737,72.8657872684178,12.5306739001991,8,7.57894661541979,1.50386794366241,5,21.0890580965958,7,0
126,10,"multitasker",0.140609913527805,0.113021693509937,2,3.96155956946751,64.8980903933709,-0.338689177657874,7,21.872956155453,19.0792121664845,72.8741071694853,9.19769622343493,3,13.1380979382343,122.08309459503,4,1,8,1
127,10,"multitasker",0.0796129507585111,0.238868718028163,0,4.63892360844695,64.4463474248516,0.327821022158196,5,20.9579453075361,19.0702601311437,72.8676351339213,3,5,2.75561372429514,26.4444080066654,2,29.2267551542512,6,1
128,10,"multitasker",0.112423693236078,0.284952220489539,0,5.63550913055206,23.863384405742,1.00182643793774,2,15.5699796490155,19.0732909642987,72.8626335443147,16.4277816741707,12,13.0580557730578,59.9655318763206,3,51.2751377975385,2,1
129,10,"multitasker",0.21469889706569,0.0736984708033209,1,3.14632081866403,49.0185075635509,-0.696841719621673,4,29.2552922736137,19.0842467496304,72.8550249814961,4.00805807164683,13,10.2204022277634,30.0866632965007,3,9.26357143747173,5,1
130,10,"multitasker",0.363623613423723,0.327323234656567,3,2.7417085899254,35.7239969437775,-0.624884869314432,2,18.7593442170298,19.0725440642395,72.8731665915226,7.19589880625618,7,28.6640264893578,81.7921015375158,5,18.2272302545831,4,1
131,10,"multitasker",0.126887036872202,0.0850602046359467,1,4.31159178163133,31.4900214388544,-0.780429474368398,2,12.5528045231799,19.0695794833163,72.8672381458243,24.3110976492705,17,14.96127414014,58.4080712397864,6,19.1618584763605,3,1
132,10,"multitasker",0.169372058837818,0.227511695526931,1,4.30814699885771,20.6825033663008,0.219552180968833,2,22.3903255973931,19.0731962801103,72.8774368634281,10.5977447885544,16,15.3741849161714,78.9751661354568,5,22.1091556173158,4,0
133,11,"office_fast",0.139315780963615,0.0810113389558964,0,6.94788263060373,12.9952501360977,0.786995216175988,0,3.36333511066663,40.748683048572,-73.9815006165318,13.9491245328429,17,15.0222225195119,97.8410854537878,7,75.3766251779943,3,0
134,11,"office_fast",0.130930322929362,0.102987244929059,0,6.23343761302165,13.199941172549,-0.297856933310974,2,4.93976718841398,40.7507976744527,-73.9809419373809,27.2073664317343,18,6.07236610452484,90.7046060577964,9,10.6331396462298,6,0
135,11,"office_fast",0.227193048389198,0.0624804841229295,0,6.2536824706769,23.8320556207225,-0.82152257791139,0,6.90732402374398,40.749525200194,-73.9795122177994,3,11,16.5661076542256,4.98018464717035,4,55.1729166771589,1,0
136,11,"office_fast",0.095047177054427,0.0581561635861965,0,7.17142271294813,23.533520610296,-0.0126733120167326,0,10.0641282578174,40.7474324824132,-73.9784725811304,17.0846829927506,17,9.37485846967934,116.63757428359,6,20.5577988018792,3,0
137,11,"office_fast",0.138359293635703,0.120766517205154,0,5.46851240239909,19.6641076524332,-0.242761472446996,4,6.82571708315276,40.7514542825099,-73.9805649191044,7.3002390211337,18,7.72505682867847,50.4295675536772,0,17.3357902440043,1,0
138,11,"office_fast",0.125306659832339,0.139162062929814,1,5.34628230895769,18.8252767793299,-0.39040505754831,2,5.40194492535032,40.750001826308,-73.979409684191,3,17,10.139725866482,73.0916943764496,5,20.4162015510138,3,0
139,11,"office_fast",0.180008729402374,0.0501321154994255,0,5.21824656847813,29.1632843315639,0.477866396963446,0,10.6378503984389,40.750711839145,-73.9797099236878,15.4046450546923,22,37.8539230450875,34.7735087062082,3,46.8156152620766,1,0
140,11,"office_fast",0.141478552863197,0.0834299253333116,0,5.61765098758602,27.5118599151811,0.106505563833243,3,15.4741744938741,40.7477349505568,-73.9817479085937,3,16,9.58216760839432,21.8630753155357,2,15.1774279670122,3,0
141,11,"office_fast",0.178876459177369,0.066682690508265,1,4.15979809008639,25.8592567274168,-0.482572006250186,1,14.0225277144416,40.7511534100456,-73.9846034844201,3,13,6.13910184348957,26.1680651255206,3,12.8077387105548,2,0
142,11,"office_fast",0.090554975862872,0.0551827328456473,0,6.8919077831609,18.8270525615079,-0.673615377207876,1,6.47873233611481,40.748883295614,-73.9798552429753,4.79630833026022,14,23.3191945580139,17.9106702906908,2,32.3781740860483,0,0
143,11,"office_fast",0.111514022285931,0.0660065358984292,0,5.86601832676698,17.265565282097,-0.265524047049817,2,10.3465098067288,40.7494250586466,-73.9774167700949,10.972223188308,16,22.5978087618172,35.2749189572347,4,17.0593235809973,4,1
144,11,"office_fast",0.103914514767891,0.102728784707861,0,6.04441116439212,22.2994382012746,-0.414015196079876,2,17.0121081377876,40.7501351689631,-73.979306731939,10.9194157532645,19,5.22916228639883,166.456000871661,2,10.642913662677,2,0
145,12,"slow_typist",0.524806743058565,0.269942894808378,5,1.37795311338048,15.3563127292755,0.182323899998132,0,8.78068183321416,51.4969861938857,-0.117634806212574,25.3657810563657,7,1.2550907567257,28.8787169494958,0,3.39049589680428,0,1
146,12,"slow_typist",0.414134585314026,0.150779015179156,3,2.02629138476323,6.26542397885703,1.17662311399107,2,6.7526765055275,51.4999668998033,-0.122130519682995,4.23830967396498,16,15.652987892717,73.6225665702647,6,10.1152170016248,4,0
147,12,"slow_typist",0.507774112041923,0.184870902565793,1,2.57173044631307,14.480010510071,-0.376999010492988,0,3.65407288371656,51.4975927809324,-0.120497057519133,19.2761816821041,1,19.1942526580703,107.433260310295,3,45.8252176715269,2,0
148,12,"slow_typist",0.450961926976724,0.146909232565679,3,2.17774634771726,12.6279244312435,0.216944965293866,0,10.2578617678919,51.5017413703386,-0.116212992478253,20.1201162665131,10,1.27599662245951,40.9564893516569,0,53.7982259323464,1,1
149,12,"slow_typist",0.397014147596437,0.405321358949225,0,3.57376912609336,5.95923494060171,-0.26679350660346,0,5.0762020678735,51.5006427810698,-0.121377333877192,6.29317963030189,1,33.583852523783,7.25664361684907,5,100.956000744261,0,0
150,12,"slow_typist",0.52836970128449,0.075683930985535,1,2.69329998311045,12.1562755761151,-1.34654695228813,1,6.1350163565619,51.4983171839659,-0.118567543447677,36.0826415345591,2,5.74487857528606,115.183805513066,1,10.3055405783426,0,0
151,12,"slow_typist",0.281084950897384,0.098419571135719,1,2.2411222990418,17.8430857673352,-0.348944201405026,2,13.4893650916417,51.4996322781228,-0.122096918096595,11.5510022280569,20,9.43250608283338,132.255516265666,2,31.9226433980757,1,0
152,12,"slow_typist",0.892332771506297,0.49122907226716,5,1.58803902188605,9.14396273029812,0.550810190062356,2,2.76433656749315,51.4965702677054,-0.121548803274427,6.0331359365955,8,34.8221634169399,186.472743721644,1,87.9441592315489,0,0
153,12,"slow_typist",0.361372932007822,0.347152661296132,0,2.86813490741209,14.7223245436069,0.390571725722025,1,3.70367271934068,51.501594117358,-0.11927425432976,6.96394140790117,19,10.6803846773639,83.8808748421049,0,9.44263281411729,0,1
154,12,"slow_typist",0.262662075790087,0.247133083878376,3,1.9436802832194,10.6046078013161,0.793198404864442,2,4.82883972204537,51.4996109030489,-0.119669998883763,10.9336516815693,19,34.3708459260415,33.0226937254795,1,26.77727539995,0,0
155,12,"slow_typist",0.322228116933158,0.497196532868876,6,1.45468085170799,20.6511212849433,1.1941453117534,0,10.6505302609493,51.5017720006383,-0.120280691330944,30.9297317170769,8,2.04368949037946,17.8761025549015,2,52.4785281870886,0,1
156,12,"slow_typist",0.516698219029555,0.32190477529577,0,2.12898470006697,5.91720133125083,-1.57884279271444,0,4.52101002039878,51.4991544059116,-0.121084432422707,21.8490002477977,18,12.5090428518587,14.7498170508164,1,57.6703900916276,0,0
157,13,"mobile_worker",0.124034100179926,0.142773578669671,0,4.57724872516221,58.0424823680395,-0.414795787811789,0,13.3201669589625,28.6211811496619,77.2035850613945,71.5419290545297,9,31.11126138522,133.874810096319,1,27.2519516006592,0,1
158,13,"mobile_worker",0.219051913861642,0.305135231906668,1,3.83378469891716,76.1957268642015,0.52909102079423,5,15.4766629843216,28.6078125653535,77.2156458799718,4.57645501475781,18,2.85138223183748,12.4247767020083,4,23.8990778432686,4,1
159,13,"mobile_worker",0.121414528422039,0.455105791281213,0,4.70296901416074,46.0899092051356,0.496570873217731,2,15.8696965321737,28.5977441800118,77.2112596716511,3,17,20.8055479146912,94.6061170432413,8,23.7292903811763,4,1
160,13,"mobile_worker",0.186431573573078,0.0932973400354687,1,3.02693500886315,27.5784714260424,0.244147363161949,2,17.6606125506035,28.6138374586507,77.1968843875949,3.61100704874843,7,26.9657462609699,27.6410675839005,2,12.0329598410373,3,1
161,13,"mobile_worker",0.217860822450396,0.199350513604288,2,2.69949767316737,50.6487121701673,-1.11929769443708,5,11.7018456061238,28.6044438037053,77.2037168991096,27.771876112776,19,4.07229335727845,207.666836054541,3,1.50706384439631,3,1
162,13,"mobile_worker",0.407628074919466,0.159343942267132,1,2.90289996854618,46.1284293348263,0.394123161325185,4,20.9553424385971,28.5971291351378,77.2009194013995,12.460664435801,8,30.498607502962,122.728483417909,4,6.59830286064011,5,1
163,13,"mobile_worker",0.308774846325264,0.0803500475533798,3,3.00055097932238,76.6805906852068,1.15595055474296,4,14.8512069908866,28.5952391995466,77.2081949294909,3,12,2.68346338228899,13.3530724430325,3,14.9180177068942,9,1
164,13,"mobile_worker",0.340891154179543,0.111761579185659,1,3.15623037769972,35.6868526367767,1.17324085696672,3,15.7437888787072,28.6039690573864,77.2256083962675,24.8575082967494,0,24.0504757100397,15.5788849625657,6,12.1775517917028,6,1
165,13,"mobile_worker",0.0734533511712207,0.095017892182954,3,3.88732133709861,33.9436815453372,0.588636295679088,3,14.1083024254492,28.6061111056333,77.2061629859643,8.8989530562966,1,2.8426225816079,55.4811018861266,0,41.394005297217,1,1
166,13,"mobile_worker",0.327826023277221,0.487919134519531,4,2.69581009982383,19.9856731491203,1.27527966318976,3,13.9240242147926,28.6053459027284,77.2159729735787,3.34509167820215,19,6.41842417795464,74.5866518463973,5,18.3536213887039,7,1
167,13,"mobile_worker",0.293765906038791,0.166938809567811,2,3.16599748968083,59.995228046452,0.586467487297592,3,21.4066258486949,28.5846956932933,77.2320056074175,3,7,0.725535837574274,83.4782785515136,4,88.3948188419488,5,1
168,13,"mobile_worker",0.391568854186022,0.108623832526604,2,2.69058227816683,35.8550358977574,-1.79711432824568,4,16.3572725793346,28.6143531381466,77.2248550495845,3.29755291808397,9,15.654499379474,167.391853032189,3,8.79266963125694,4,1
169,14,"multitasker",0.143874434717899,0.120681659247714,3,3.8485515640093,26.201036788711,0.360179799089676,7,19.6144011735925,19.0773333382644,72.8747812568397,4.90999932400882,14,12.3840818638119,49.7908808225239,7,19.4008233293771,11,1
170,14,"multitasker",0.171542883627712,0.22025438913273,0,4.09020528800922,26.3813473908549,1.2039457345179,1,25.8875793443732,19.065713486089,72.865830170431,38.4566206277764,12,23.44048358541,29.2344216215366,6,47.9859213706405,5,1
171,14,"multitasker",0.257850347212191,0.134467714836887,1,3.00873377343437,24.8484559024152,-0.726097670329678,2,19.6214342099372,21.1383170988177,74.0698451224722,10.378834649443,0,7.86314805159335,34.2592686996448,5,3.35758977517612,3,0
172,14,"multitasker",0.166770448484389,0.134544151080841,1,3.89405084652279,19.2148475980213,-1.18403570290302,3,15.0874303789434,19.0666096448014,72.875435622355,7.41563442432085,14,20.3177919927948,113.776398588983,6,72.9560103333412,3,0
173,14,"multitasker",0.254168522075438,0.161166789186367,2,3.36878315250307,18.656096950841,0.558587057489236,6,11.0878668693379,19.0713997449217,72.8818381762073,20.3508230104091,1,4.82955523906688,132.246036886122,7,64.3858563413897,10,1
174,14,"multitasker",0.236123600787377,0.137831511441921,0,4.26772264819552,68.7845468691014,-0.147701403161364,4,41.970758860136,19.0763477350397,72.8721713685371,12.73815526585,17,12.8337575411022,185.64281059604,10,23.1976172277686,9,1
175,14,"multitasker",0.151506516844978,0.166319518504278,2,3.67139349854176,15.6595235214681,0.0377604847756165,8,7.49461025441529,19.063927783138,72.8653041949383,3,10,7.45399932047653,30.7762055175203,5,30.1244068099912,7,0
176,14,"multitasker",0.124567670557605,0.108304628174828,0,4.16360154379088,23.4229562635732,1.13080376363928,6,9.71693519521843,19.0720474343271,72.8738534170875,11.8924860186399,3,19.3610160845816,45.1254256466337,8,20.4298224514568,8,1
177,14,"multitasker",0.150408591151833,0.163115377281724,1,3.82482248030823,47.6101557879759,-0.160785617814349,3,19.6606637443569,19.0705204582193,72.8661056522141,38.6569382788098,14,3.43364416887483,125.563516921609,7,48.1895058064751,6,1
178,14,"multitasker",0.0952053708053405,0.0977304211117435,3,3.81768457987042,40.8190692201628,0.344805028654348,4,40.6126635480873,19.0601989779247,72.8699424349037,24.8077243579766,19,11.3231214197948,77.6468973814542,5,16.5136387082551,7,1
179,14,"multitasker",0.138562233436806,0.127963619861551,4,3.70178782651045,46.4209645665919,0.344306576345468,0,25.4854696190052,19.0721264560466,72.8697269384244,3,13,18.9085094781055,21.0345239154757,3,11.9838717604975,1,1
180,14,"multitasker",0.179390252873935,0.133785714082848,0,3.70493811921738,25.1870392549183,-0.346858172738217,8,14.753232443296,19.0789712810365,72.8761394197564,3,19,4.36481684370602,34.2701063523199,5,18.087936357182,10,1
181,15,"slow_typist",0.325199314333908,0.639590005156581,2,1.54916264499104,7.77106415878654,1.27171386110063,0,3.40876250939962,51.5023780712646,-0.120311496650949,24.2129509536529,8,20.5223218125826,114.310418325435,1,16.6720402549632,1,1
182,15,"slow_typist",0.108389790062527,0.383310012375082,6,2.12553003406973,14.4816879550234,0.0489941814926262,3,3.9929269320913,51.500219149597,-0.119902965855963,15.3030684395673,13,0.41188878181743,83.0498128468149,1,13.2744309485144,3,1
183,15,"slow_typist",0.325317359549898,0.286587823135911,2,2.41460350362954,16.0653359793002,0.41600731156642,1,11.0240863944253,51.4990526826597,-0.120461218635657,17.0260814568939,9,2.29847949231027,111.927842628256,2,21.7324540558926,2,1
184,15,"slow_typist",0.946032049096799,0.329520684004021,3,1.50039676199967,15.1820014985614,-0.646464318027267,0,9.09529200772111,51.5023546473308,-0.11961486709021,9.16291586702237,19,14.0670614916368,24.407807388173,0,14.0343027630516,0,1
185,15,"slow_typist",0.274713341621678,0.299132898987893,2,2.34317937425084,18.3200856450626,0.638681502966067,1,5.43544266864717,51.501752191774,-0.121385936231522,3,20,21.3666267202783,23.0812343900492,2,22.9369188723454,0,1
186,15,"slow_typist",0.217702009432427,0.24100781114341,2,2.72220454026881,14.6250630336873,0.584299231875908,1,6.49952756935883,51.5030013390603,-0.119097954116928,7.99628934916189,9,11.8760852001027,64.5620196683597,5,18.3534877321092,3,0
187,15,"slow_typist",0.267137851763315,0.165447417201054,1,2.34321687049667,18.698040829267,0.374503585737974,0,4.51407230819371,51.5006106033219,-0.116534676737444,43.1765724590043,13,0.205612494928155,15.7431610131715,0,36.4434044101478,0,1
188,15,"slow_typist",0.274815315347296,0.32793763426618,3,1.53123583501009,13.4593826922373,-0.574846476540543,0,8.5274157890357,51.566854985495,-0.182284594948919,19.3982209070566,8,3.94047111328127,21.3872935149668,4,67.9547957015559,1,1
189,15,"slow_typist",0.372877370722317,0.164114984160308,3,1.90212146702866,19.4765098369198,-0.730428859254966,1,11.0243119634093,51.4985966775439,-0.120227832090456,27.4257191444252,18,16.0142848389953,84.0860765420419,4,56.389733377777,0,0
190,15,"slow_typist",0.337310000149706,0.115673468666374,3,1.38166083458987,7.79208620836555,-0.369789002607157,0,2.98656812238029,51.4975453486496,-0.119296941382619,6.21588313020766,18,30.3892889983232,43.1773308588575,3,40.7978368505402,0,0
